File_Name,Custom_Root_Length_px
mask_454R.png,8695
mask_357R.png,6004
mask_453.png,6114
mask_747.png,5419
mask_139R.png,2414
mask_267.png,4187
mask_986R.png,10626
mask_493.png,4982
mask_288.png,6587
mask_455.png,4507
mask_606.png,5363
mask_159.png,3007
mask_676.png,3817
mask_510R.png,2902
mask_263.png,1646
mask_661.png,3812
mask_455R.png,7088
mask_201.png,2918
mask_454.png,5119
mask_509.png,5985
mask_Morex 2.4R.png,5122
mask_181R.png,3150
mask_457.png,4091
mask_451R.png,8775
mask_202.png,3487
mask_982.png,5016
mask_451.png,6097
mask_450.png,3188
mask_114.png,2691
mask_623.png,1417
mask_457R.png,9209
mask_130R.png,3012
